Date,sentinusd7varUSD
2018/05/12,110567304184383488
2018/05/13,164790297663448064
2018/05/14,87616622671202304
2018/05/15,82810919601506048
2018/05/16,74626227441097728
2018/05/17,60174544619270400
2018/05/18,48144329597308416
2018/05/19,62705372618548480
2018/05/20,56725023356768256
2018/05/21,32607368623549184
2018/05/22,40315681684921600
2018/05/23,78253033172551168
2018/05/24,78406667922187520
2018/05/25,79791481516382720
2018/05/26,85721530183612928
2018/05/27,72732743445165312
2018/05/28,78873860168485888
2018/05/29,69867794942113536
2018/05/30,36456875733467392
2018/05/31,38110768523790592
2018/06/01,43551575242200320
2018/06/02,46989484472022784
2018/06/03,82821656058581760
2018/06/04,67638356751473152
2018/06/05,68103145207665920
2018/06/06,74137261163901696
2018/06/07,74418249263647232
2018/06/08,72079597972161536
2018/06/09,77088422229919232
2018/06/10,48813904021138176
2018/06/11,48522105733638400
2018/06/12,66964323660219392
2018/06/13,138861441183021824
2018/06/14,200399470035065856
2018/06/15,219796413957268224
2018/06/16,203860664594053120
2018/06/17,279390083527140096
2018/06/18,320701922305763072
2018/06/19,326116824929639680
2018/06/20,247807933844991488
2018/06/21,127732088092208256
2018/06/22,35714967982891008
2018/06/23,47283656806655744
2018/06/24,32029630418070528
2018/06/25,30930693933083520
2018/06/26,32054354834766464
2018/06/27,30428567782894592
2018/06/28,31870604781686912
2018/06/29,19084911383724416
2018/06/30,22786497313830272
2018/07/01,41098444585873920
2018/07/02,25374338059474816
2018/07/03,24475885573399296
2018/07/04,22178897232159360
2018/07/05,21999408379207360
2018/07/06,15946653067794496
2018/07/07,17328053754251200
2018/07/08,10224172432547776
2018/07/09,12117271868332224
2018/07/10,12358353107110400
2018/07/11,13651257367044800
2018/07/12,15227883987091840
2018/07/13,16601619245290368
2018/07/14,22888109771417728
2018/07/15,33026210458924992
2018/07/16,30469295937561536
2018/07/17,30580739784020992
2018/07/18,52435760536465024
2018/07/19,53206463774317184
2018/07/20,51533252436948288
2018/07/21,43944145005278976
2018/07/22,31961120214093760
2018/07/23,31518603990769152
2018/07/24,30115011184352960
2018/07/25,17532431118225216
2018/07/26,17100307889051008
2018/07/27,13653566840852864
2018/07/28,20816768783897088
2018/07/29,27622814076283072
2018/07/30,26303969612504512
2018/07/31,76938065047353216
2018/08/01,76354905742926464
2018/08/02,75741641957785728
2018/08/03,77483319053629504
2018/08/04,75738748395431424
2018/08/05,75289378025028992
2018/08/06,77111383830541312
2018/08/07,11137326194427616
2018/08/08,16720197901649408
2018/08/09,14490973639522464
2018/08/10,16397900498502208
2018/08/11,12917295440745728
2018/08/12,15238879974271360
2018/08/13,19836367507570624
2018/08/14,25926470240620288
2018/08/15,23823620302395968
2018/08/16,27613172878630016
2018/08/17,27379668581401664
2018/08/18,35266951527965952
2018/08/19,42557959546594816
2018/08/20,35357149955891520
2018/08/21,17404501671877952
2018/08/22,9519452985031456
2018/08/23,9351034898939648
2018/08/24,5499527619767488
2018/08/25,6126255929639200
2018/08/26,4818456544557440
2018/08/27,5137857083415744
2018/08/28,5212485268542752
2018/08/29,4437883077083680
2018/08/30,4454256868810304
2018/08/31,4629878746604640
2018/09/01,3859980392918304
2018/09/02,3809238314880288
2018/09/03,5586093766449632
2018/09/04,29272370579471616
2018/09/05,33664324924396672
2018/09/06,36267696818052576
2018/09/07,34248136951092416
2018/09/08,28960376550468416
2018/09/09,18293826853702272
2018/09/10,19214556924560384
2018/09/11,9151394672369664
2018/09/12,9494175666401024
2018/09/13,6050143209313984
2018/09/14,5488429610958208
2018/09/15,9232984406207296
2018/09/16,14416458658218624
2018/09/17,14250252150211712
2018/09/18,14440077100061856
2018/09/19,4815416684550944
2018/09/20,3675192729370672
2018/09/21,14950059793160928
2018/09/22,14011702663421088
2018/09/23,11826060785260832
2018/09/24,11964835724508064
2018/09/25,11641822762715872
2018/09/26,10257340998493120
2018/09/27,10731863322119488
2018/09/28,999351523192096
2018/09/29,1503259872637104
2018/09/30,1840689462124064
2018/10/01,1700148308859840
2018/10/02,2370399898176688
2018/10/03,1785860804868224
2018/10/04,1714616791458048
2018/10/05,1186326949579088
2018/10/06,1798578063726976
2018/10/07,2678615217477680
2018/10/08,3422562816044608
2018/10/09,2976533010970720
2018/10/10,2830214784171456
2018/10/11,15114122405742240
2018/10/12,15278168823093504
2018/10/13,15505565523457152
2018/10/14,14984618549397664
2018/10/15,29383106292009888
2018/10/16,28570464823105920
2018/10/17,27304265177626848
2018/10/18,22307792118649184
2018/10/19,23041087738744672
2018/10/20,20564289523956480
2018/10/21,14924553456230240
2018/10/22,4610902901419744
2018/10/23,3592089539995152
2018/10/24,3549918821234880
2018/10/25,2323690670150688
2018/10/26,2288689708429840
2018/10/27,5056053526218016
2018/10/28,6435895252825392
2018/10/29,7252380973841024
2018/10/30,7178710604171184
2018/10/31,7210156885717040
2018/11/01,4729945888437504
2018/11/02,5154878843437632
2018/11/03,4676088831323280
2018/11/04,2838805871205584
2018/11/05,5823790848825504
2018/11/06,6142421922873680
2018/11/07,7738964317443856
2018/11/08,7352912498352160
2018/11/09,7438173304815056
2018/11/10,6735211763212512
2018/11/11,8775598934926480
2018/11/12,6371799183181328
2018/11/13,6027759450457856
2018/11/14,12171719911865520
2018/11/15,17290154756127712
2018/11/16,17026075838591776
2018/11/17,16643040106184608
2018/11/18,13262930866930912
2018/11/19,29081960570746176
2018/11/20,38424442645600288
2018/11/21,37791933378380064
2018/11/22,40451215219487328
2018/11/23,41110103296669536
2018/11/24,38851823601537728
2018/11/25,35677947611644448
2018/11/26,23973020997762272
2018/11/27,5430661886259536
2018/11/28,2560831310330752
2018/11/29,3128206554399760
2018/11/30,330132228256903808
2018/12/01,472830893435032320
2018/12/02,511852474209063808
2018/12/03,529013593865460992
2018/12/04,536399482576366080
2018/12/05,546189760026441920
2018/12/06,551092033393712960
2018/12/07,284531919536033504
2018/12/08,6885853645259552
2018/12/09,5255434910610208
2018/12/10,5609736463335328
2018/12/11,5921964610782912
2018/12/12,6640197401897184
2018/12/13,4917709518876384
2018/12/14,284218926646816
2018/12/15,1027403853520864
2018/12/16,1578636277754696
2018/12/17,2820981871173760
2018/12/18,3719953593939768
2018/12/19,9300429384186224
2018/12/20,14820946487896880
2018/12/21,19186483517932416
2018/12/22,15660361704663328
2018/12/23,9194160624507840
2018/12/24,12371119197718304
2018/12/25,12190947658441504
2018/12/26,14316621770456736
2018/12/27,13302288206097472
2018/12/28,10314155041863520
2018/12/29,10299819853354304
2018/12/30,14211010904999840
2018/12/31,7960663311193328
2019/01/01,9463040840486336
2019/01/02,9909942378277600
2019/01/03,10076963277247872
2019/01/04,17139489983509696
2019/01/05,25357397162048512
2019/01/06,20736381659640160
2019/01/07,18024877677766528
2019/01/08,12447756007804800
2019/01/09,14100029617170176
2019/01/10,13506327555491808
2019/01/11,11045549947407520
2019/01/12,7922618585612176
2019/01/13,10725657641751920
2019/01/14,11019042235026096
2019/01/15,11254585347085232
2019/01/16,11284361370624656
2019/01/17,10360697194077136
2019/01/18,5659351277260032
2019/01/19,5862252066594288
2019/01/20,6005070268196064
2019/01/21,2489598940276016
2019/01/22,1943673279314288
2019/01/23,541905357040216
2019/01/24,749144837436496
2019/01/25,749052752619848
2019/01/26,1223638478676192
2019/01/27,1210813404651512
2019/01/28,3163644815137464
2019/01/29,3084945860610872
2019/01/30,3090298732736936
2019/01/31,2939644605914056
2019/02/01,3065526947633592
2019/02/02,3607143629911944
2019/02/03,4728629331891000
2019/02/04,3357466470801544
2019/02/05,3694122602178592
2019/02/06,2630821351329920
2019/02/07,1199201783515084
2019/02/08,1807189891103644
2019/02/09,1773228584739916
2019/02/10,1789771000915056
2019/02/11,1980567866495716
2019/02/12,1202610349792656
2019/02/13,1353786481921376
2019/02/14,1098026911082208
2019/02/15,847235878351656
2019/02/16,929876263025664
2019/02/17,953334906750112
2019/02/18,7374066782809856
2019/02/19,10872178256005216
2019/02/20,11104768686070736
2019/02/21,10405797816375712
2019/02/22,8908357747260720
2019/02/23,5234862897805136
2019/02/24,5068536615801904
2019/02/25,8033641205321872
2019/02/26,8912987160227296
2019/02/27,9215923406770464
2019/02/28,9116143731866832
2019/03/01,10244619305216848
2019/03/02,11443551654319968
2019/03/03,10902000546713520
2019/03/04,4041259656229872
2019/03/05,3989951035851696
2019/03/06,2095953947456272
2019/03/07,1809136632687248
2019/03/08,2124251643505152
2019/03/09,1222115061522000
2019/03/10,1088655699839392
2019/03/11,1200027515024208
2019/03/12,1244210619623152
2019/03/13,1272142784640208
2019/03/14,1290663491170992
2019/03/15,1055751473129488
2019/03/16,888092149404592
2019/03/17,742904417271904
2019/03/18,1184443249781104
2019/03/19,1209679790152400
2019/03/20,2682048497765792
2019/03/21,2855340295172656
2019/03/22,2928499114353152
2019/03/23,2852745795937776
2019/03/24,2863415447735104
2019/03/25,3283688117778912
2019/03/26,2654918915017168
2019/03/27,1975196218811296
2019/03/28,1912203337311536
2019/03/29,1836454747684848
2019/03/30,1897965524700976
2019/03/31,748384267039712
2019/04/01,423261368249776
2019/04/02,10988881802600016
2019/04/03,22788349509626176
2019/04/04,20747506723442752
2019/04/05,19481581675441376
2019/04/06,21347940426909632
2019/04/07,18241297938117984
2019/04/08,20089125718762592
2019/04/09,19092372159592096
2019/04/10,13027008977726144
2019/04/11,12960492735905632
2019/04/12,13442928642581824
2019/04/13,16598466502647488
2019/04/14,21006851622299872
2019/04/15,12809145919663104
2019/04/16,8188901094299680
2019/04/17,5808412158547952
2019/04/18,4627246049651392
2019/04/19,4463248356133360
2019/04/20,2846184258017840
2019/04/21,1752609435766368
2019/04/22,1650227136859328
2019/04/23,2653270601085120
2019/04/24,6366111942290944
2019/04/25,7315378916387104
2019/04/26,15419271655477888
2019/04/27,16588888894528320
2019/04/28,15648674302275776
2019/04/29,14888477463437408
2019/04/30,14914877615866336
2019/05/01,13883686157127424
2019/05/02,15206610184853632
2019/05/03,3830422963279008
2019/05/04,3219471521959424
2019/05/05,4352349368090464
2019/05/06,4909149678414016
2019/05/07,9573965172674688
2019/05/08,11239133884037056
2019/05/09,9948630216431712
2019/05/10,9948589821285120
2019/05/11,22333403428631200
2019/05/12,13488977745964928
2019/05/13,16884418910619264
2019/05/14,18594333853140672
2019/05/15,34414202188860544
2019/05/16,176714905369352704
2019/05/17,152679068673013376
2019/05/18,175208000719285888
2019/05/19,169690904774997760
2019/05/20,168839963981417728
2019/05/21,169621988730108928
2019/05/22,173606630617665536
2019/05/23,26997701218998848
2019/05/24,6747557216024448
2019/05/25,10354134186149568
2019/05/26,10196986369066624
2019/05/27,14267396960265024
2019/05/28,14078753074679296
2019/05/29,29796407077475840
2019/05/30,39918493580516096
2019/05/31,38394209028965760
2019/06/01,35414443347494400
2019/06/02,49832962334713216
2019/06/03,48136254554163840
2019/06/04,47539476901861632
2019/06/05,37790954756267136
2019/06/06,31812075559868672
2019/06/07,25385900178777024
2019/06/08,36125243767493632
2019/06/09,35978759740687936
2019/06/10,31634243054865920
2019/06/11,22381540286610432
2019/06/12,9137641661936128
2019/06/13,14369759811706624
2019/06/14,17678105195635136
2019/06/15,24065348793837120
2019/06/16,17425177587233984
2019/06/17,16466553107867008
2019/06/18,11769289621011008
2019/06/19,9333314492946432
2019/06/20,11346148336561792
2019/06/21,12179518392231936
2019/06/22,8315355658539264
2019/06/23,9311116241625344
2019/06/24,7185799969565312
2019/06/25,9216134899096832
2019/06/26,35778956285062528
2019/06/27,36050010810749696
2019/06/28,37241796207793792
2019/06/29,39268733640291968
2019/06/30,44177166142029440
2019/07/01,46880309713156096
2019/07/02,53330242234277888
2019/07/03,30974774654196992
2019/07/04,9880296783104320
2019/07/05,10126777448769984
2019/07/06,14128256918686784
2019/07/07,15807472170506240
2019/07/08,10508875042512416
2019/07/09,93871621779414784
2019/07/10,96466617168376896
2019/07/11,112118167307723392
2019/07/12,109881968245542784
2019/07/13,115815406626144448
2019/07/14,107703996360935168
2019/07/15,103406909986414528
2019/07/16,45302598688146432
2019/07/17,42694031330301184
2019/07/18,13581436450023360
2019/07/19,14676518687964640
2019/07/20,12403864711434880
2019/07/21,21213600984385472
2019/07/22,14879710962402208
2019/07/23,13095244161408448
2019/07/24,6854543533866784
2019/07/25,2752597837449728
2019/07/26,7606431119886512
2019/07/27,9048511383892016
2019/07/28,10628001057280256
2019/07/29,10620087197052688
2019/07/30,10649279876308272
2019/07/31,10610146981744416
2019/08/01,20036964531951008
2019/08/02,15854061705258304
2019/08/03,14810240045961952
2019/08/04,14312406297264048
2019/08/05,23706066797653664
2019/08/06,24358145774192832
2019/08/07,23594395076190368
2019/08/08,18716886354995872
2019/08/09,18798681502661792
2019/08/10,18545861194795328
2019/08/11,16491209090094656
2019/08/12,8585560147606368
2019/08/13,5244554250795344
2019/08/14,6435352185899488
2019/08/15,6505077389223520
2019/08/16,6362617287495072
2019/08/17,8052655348423456
2019/08/18,8541286964682640
2019/08/19,8429372361527168
2019/08/20,10284541847600800
2019/08/21,9059322422430144
2019/08/22,6310404467171536
2019/08/23,6008025650713984
2019/08/24,5682189456677984
2019/08/25,5753004762476896
2019/08/26,5816074088816288
2019/08/27,2275875146337536
2019/08/28,2431770219030832
2019/08/29,2466963818138352
2019/08/30,2413547745621456
2019/08/31,2720768797408816
2019/09/01,3502055438314912
2019/09/02,3444064093284384
2019/09/03,5594689091878848
2019/09/04,5599898875707392
2019/09/05,5959696418952704
2019/09/06,6015979263034528
2019/09/07,4920657113884400
2019/09/08,3203015678790560
2019/09/09,3130574307990864
2019/09/10,836540454881168
2019/09/11,776478578047120
2019/09/12,872595238902864
2019/09/13,1104791631856928
2019/09/14,2129500652590752
2019/09/15,2388125026442096
2019/09/16,5373643369443728
2019/09/17,8906678445109696
2019/09/18,14675442134103984
2019/09/19,13333245270216480
2019/09/20,13099048203302368
2019/09/21,12509871457241984
2019/09/22,13768589530913952
2019/09/23,13241741444565824
2019/09/24,20405294611724704
2019/09/25,17529601608764992
2019/09/26,18091319473113888
2019/09/27,18228954131628736
2019/09/28,16204082925390496
2019/09/29,16470567712350112
2019/09/30,16659072873429792
2019/10/01,8704879272674576
2019/10/02,8842337831665216
2019/10/03,7969336727288000
2019/10/04,7760144169354232
2019/10/05,9234921272561408
2019/10/06,9963427580740768
2019/10/07,2469193821716544
2019/10/08,2280823988076248
2019/10/09,4580488051565408
2019/10/10,4427658645510192
2019/10/11,4182257436612928
2019/10/12,2740008501468304
2019/10/13,3264904080801640
2019/10/14,5074146942278224
2019/10/15,5122925366887072
2019/10/16,4232789041332440
2019/10/17,4405041710040992
2019/10/18,4612723902293008
2019/10/19,5815825386878720
2019/10/20,4665074854010808
2019/10/21,1770872786798000
2019/10/22,1735712204733640
2019/10/23,6295089059843720
2019/10/24,8498644597259520
2019/10/25,8885107361698064
2019/10/26,7735969008078704
2019/10/27,7302264855556864
2019/10/28,12920822460738720
2019/10/29,9767045863770816
2019/10/30,10148488929920400
2019/10/31,10514409129849216
2019/11/01,11982702926710656
2019/11/02,14759000312975184
2019/11/03,15620305427748256
2019/11/04,4772742515576976
2019/11/05,6456513384904304
2019/11/06,6321903153613184
2019/11/07,6341313332658696
2019/11/08,6322269809666152
2019/11/09,6824306400573184
2019/11/10,7911612354966344
2019/11/11,7056440196362904
2019/11/12,2984124144515136
2019/11/13,2890050380851840
2019/11/14,2924015351057776
2019/11/15,2974806608634456
2019/11/16,2993353526423888
2019/11/17,3104707110961144
2019/11/18,3211617491889520
2019/11/19,2250321933355496
2019/11/20,2201679084325736
2019/11/21,3607156920174288
2019/11/22,13580597304307840
2019/11/23,12642926083144816
2019/11/24,12216202746823200
2019/11/25,14374176218550048
2019/11/26,15547134880388160
2019/11/27,15164792197738192
2019/11/28,15103400448286736
2019/11/29,7836110985609160
2019/11/30,7572149847430568
2019/12/01,8706049115786272
2019/12/02,4596816214521280
2019/12/03,4688273700431432
2019/12/04,2951931323717064
2019/12/05,1309866547814976
2019/12/06,1302415755016008
2019/12/07,2206364709489244
2019/12/08,3133101248492204
2019/12/09,2181873038182320
2019/12/10,2624478384226760
2019/12/11,2648090859342560
2019/12/12,2395774006673168
2019/12/13,1944006428797692
2019/12/14,1922395353395876
2019/12/15,1756132912893416
2019/12/16,2281564336001248
2019/12/17,6315239498799152
2019/12/18,10954889703972784
2019/12/19,15504686496793448
2019/12/20,15097839135243560
2019/12/21,15350363180291512
2019/12/22,14835769999180848
2019/12/23,14697419862470920
2019/12/24,14102110054749616
2019/12/25,9943589213733392
2019/12/26,1869082242681624
2019/12/27,1826447638292024
2019/12/28,1613254943960828
2019/12/29,1257316397875300
2019/12/30,544989977701028
2019/12/31,2164701467172424
2020/01/01,3181741087632620
2020/01/02,3194545375139728
2020/01/03,4061112908876936
2020/01/04,3814746122589924
2020/01/05,3949567232477028
2020/01/06,4403722647859128
2020/01/07,3104071153039332
2020/01/08,2903975037360064
2020/01/09,2491469606315368
2020/01/10,2234167886482536
2020/01/11,1940869812081616
2020/01/12,1522937945620496
2020/01/13,1358389348098480
2020/01/14,6379669997882624
2020/01/15,7915272739067040
2020/01/16,7566612675178760
2020/01/17,6853638169432504
2020/01/18,6164906284960640
2020/01/19,4423826820817952
2020/01/20,5218401850294864
2020/01/21,3894836597253952
2020/01/22,2965271896829040
2020/01/23,2565508644160984
2020/01/24,2187300750752136
2020/01/25,2298715470650700
2020/01/26,2663051820485252
2020/01/27,2701728897708920
2020/01/28,2988132693560592
2020/01/29,3409807839311020
2020/01/30,3991573028362040
2020/01/31,7201309307031256
2020/02/01,4684289376729312
2020/02/02,2604247994090328
2020/02/03,2257923184733288
2020/02/04,2376200543852744
2020/02/05,2579601795806488
2020/02/06,8303922668989840
2020/02/07,14904495604676848
2020/02/08,12667889681400368
2020/02/09,10276746780485216
2020/02/10,8776156576933808
2020/02/11,8212567906805936
2020/02/12,19877179371843744
2020/02/13,23940386101944032
2020/02/14,23741027555118592
2020/02/15,19508876186274304
2020/02/16,14330097932575584
2020/02/17,15623615621977792
2020/02/18,7711047822283776
2020/02/19,5902096551252864
2020/02/20,5455384901906944
2020/02/21,6731155784096064
2020/02/22,17848043814820352
2020/02/23,21058378690496544
2020/02/24,14854193571974848
2020/02/25,10878891841111936
2020/02/26,17573226188892096
2020/02/27,18453077691700384
2020/02/28,18839530165125888
2020/02/29,17749980696833824
2020/03/01,16811079970635520
2020/03/02,18139651241359616
2020/03/03,18924239830099648
2020/03/04,13469468891372704
2020/03/05,7597890545174592
2020/03/06,7914311995512160
2020/03/07,6938567558985824
2020/03/08,6754484478561536
2020/03/09,21306740206296800
2020/03/10,22012587364760064
2020/03/11,19572868520930112
2020/03/12,128649988897604544
2020/03/13,140181581071403584
2020/03/14,127379196983770496
2020/03/15,130136145612147456
2020/03/16,129678284291264384
2020/03/17,139909922620805184
2020/03/18,153054573970255872
2020/03/19,54836665554089824
2020/03/20,14124669260024320
2020/03/21,20953461657619840
2020/03/22,26147166220489120
2020/03/23,11083375737920576
2020/03/24,18686409384845632
2020/03/25,18673197032093472
2020/03/26,18085872375532912
2020/03/27,15083077206292272
2020/03/28,14604016711478480
2020/03/29,17089933071892016
2020/03/30,17984433213344720
2020/03/31,2409112252818096
2020/04/01,1865185419260768
2020/04/02,2302576294477240
2020/04/03,3143770208314336
2020/04/04,3825274737163912
2020/04/05,4242142934012792
2020/04/06,8430824798285104
2020/04/07,14533142983873504
2020/04/08,12867480572677632
2020/04/09,13104718313524416
2020/04/10,17957589606292224
2020/04/11,18497568354996496
2020/04/12,16858053678527504
2020/04/13,15512449989344608
2020/04/14,11534647335104848
2020/04/15,11702361424596192
2020/04/16,15981256441783424
2020/04/17,9069438109512656
2020/04/18,7381710540944560
2020/04/19,5529097831865776
2020/04/20,8750055867744896
2020/04/21,7323000143524192
2020/04/22,4991022729150656
2020/04/23,3921788801454720
2020/04/24,13060189630428416
2020/04/25,13849157531134432
2020/04/26,13658651670540736
2020/04/27,13079238793089568
2020/04/28,15287932154370432
2020/04/29,19230459101182272
2020/04/30,28219944765349408
2020/05/01,22696018065273824
2020/05/02,23484878753655104
2020/05/03,23509084376769728
2020/05/04,23683310073538272
2020/05/05,21628679683119840
2020/05/06,18085998565635488
2020/05/07,14137420553658688
2020/05/08,14421344802417792
2020/05/09,12682956920594624
2020/05/10,14342489710070048
2020/05/11,12531617413492736
2020/05/12,9735984301111616
2020/05/13,9599935078947168
2020/05/14,6591835136731776
2020/05/15,7343860070272512
2020/05/16,10180132063357024
2020/05/17,7506590497258272
2020/05/18,7524955481907680
2020/05/19,7073126020077888
2020/05/20,5169489126123216
2020/05/21,4203749975154096
2020/05/22,4151596578977504
2020/05/23,2594398267244432
2020/05/24,3146050499087536
2020/05/25,2055064351984608
2020/05/26,2245508968081328
2020/05/27,2383336336792912
2020/05/28,3145898939848944
2020/05/29,9530416582518432
2020/05/30,13666935182021632
2020/05/31,10835159521126208
2020/06/01,8049401003184576
2020/06/02,29102599556302912
2020/06/03,26135995725284224
2020/06/04,28384208411063232
2020/06/05,29043903824189312
2020/06/06,39775097989983136
2020/06/07,44473460499234208
2020/06/08,44283253239497920
2020/06/09,5559267911789568
2020/06/10,6791128190575056
2020/06/11,12142198088318208
2020/06/12,11456311076009536
2020/06/13,12659547556330624
2020/06/14,13935255076804032
2020/06/15,19885820736723744
2020/06/16,19960731137469184
2020/06/17,19564250176676960
2020/06/18,14515108748235728
2020/06/19,15221826856572768
2020/06/20,13340422103881216
2020/06/21,10099247538237024
2020/06/22,10300233053243776
2020/06/23,13969299898773056
2020/06/24,52731859669879680
2020/06/25,126580499560927808
2020/06/26,119923166944867776
2020/06/27,101492598626966720
2020/06/28,106590026812746688
2020/06/29,120908283192926656
2020/06/30,125858022055209984
2020/07/01,106980033631584960
2020/07/02,10285328021616864
2020/07/03,2275219673132128
2020/07/04,3958259204403264
2020/07/05,6043664280587280
2020/07/06,9233992194471008
2020/07/07,11860358268319040
2020/07/08,28884727002849280
2020/07/09,30902646117580096
2020/07/10,31315456264665728
2020/07/11,31907013972787264
2020/07/12,27197799890565280
2020/07/13,29816731844636832
2020/07/14,36733288005195520
2020/07/15,30080917350749504
2020/07/16,29089683688094560
2020/07/17,28264698924721696
2020/07/18,25175443590028064
2020/07/19,21237149826640640
2020/07/20,17744462530670560
2020/07/21,6781211641333696
2020/07/22,15207936145524768
2020/07/23,109623117650352768
2020/07/24,109021658639349696
2020/07/25,88217837668612736
2020/07/26,71882221813784064
2020/07/27,114441965480248192
2020/07/28,84484635538208768
2020/07/29,67743815963958016
2020/07/30,55432749096328448
2020/07/31,48309689106997760
2020/08/01,35799121031831808
2020/08/02,34904341965803264
2020/08/03,8946012996701440
2020/08/04,11497344649513984
2020/08/05,12611254749878528
2020/08/06,16156055136235008
2020/08/07,16270133061019136
2020/08/08,48012444839012096
2020/08/09,54688045376851712
2020/08/10,58305155289535744
2020/08/11,49110399978093824
2020/08/12,93395429820382208
2020/08/13,119514752415623680
2020/08/14,196103764691659520
2020/08/15,148688261036806656
2020/08/16,124388084561970944
2020/08/17,124638223072414208
2020/08/18,122224693298050304
2020/08/19,114120334339812096
2020/08/20,102832516095697408
2020/08/21,22802666189869824
2020/08/22,31320571761718784
2020/08/23,64551262011448320
2020/08/24,60101844032844032
2020/08/25,55373244877573760
2020/08/26,51401232694371968
2020/08/27,46774771307189504
2020/08/28,53711246227196416
2020/08/29,50151516319174784
2020/08/30,29589614153289216
2020/08/31,208514114908914688
2020/09/01,599949686066609664
2020/09/02,746806370728495104
2020/09/03,621594013814010880
2020/09/04,516133891572078592
2020/09/05,272959914170471424
2020/09/06,185222547632785408
2020/09/07,336458744271418368
2020/09/08,351985102971834368
2020/09/09,268170805911197184
2020/09/10,183207490020450816
2020/09/11,112428872452133376
2020/09/12,64210980897232896
2020/09/13,62038348208520192
2020/09/14,70261618245664768
2020/09/15,45508596179881472
2020/09/16,33176253394587136
